snapshot_utc,terminal,gas_day,period_from,period_to,indicator,period_type,value_kwh,unit,operator_key,point_key,direction,flow_status,last_update
2026-09-25T00:33:49+00:00,gate,2026-09-24,2026-09-24T22:00:00+02:00,2026-09-24T23:00:00+02:00,Physical Flow,hour,20145455,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-25T00:32:09+02:00
2026-09-25T00:33:49+00:00,gate,2026-09-24,2026-09-24T23:00:00+02:00,2026-09-25T00:00:00+02:00,Physical Flow,hour,20101944,kWh/h,NL-TSO-0001,LNG-00027,entry,Provisional,2026-09-25T01:30:49+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T06:00:00+02:00,2026-09-24T07:00:00+02:00,Physical Flow,hour,10415556,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T08:55:10+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T07:00:00+02:00,2026-09-24T08:00:00+02:00,Physical Flow,hour,10400556,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T10:07:09+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T08:00:00+02:00,2026-09-24T09:00:00+02:00,Physical Flow,hour,10412222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T11:27:50+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T09:00:00+02:00,2026-09-24T10:00:00+02:00,Physical Flow,hour,10364722,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T11:27:50+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T10:00:00+02:00,2026-09-24T11:00:00+02:00,Physical Flow,hour,10263611,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T12:40:49+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T11:00:00+02:00,2026-09-24T12:00:00+02:00,Physical Flow,hour,10271111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T13:46:10+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T12:00:00+02:00,2026-09-24T13:00:00+02:00,Physical Flow,hour,10261111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T14:39:49+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T13:00:00+02:00,2026-09-24T14:00:00+02:00,Physical Flow,hour,10283333,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T16:51:30+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T14:00:00+02:00,2026-09-24T15:00:00+02:00,Physical Flow,hour,10305556,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T19:28:10+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T15:00:00+02:00,2026-09-24T16:00:00+02:00,Physical Flow,hour,10300556,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T19:28:10+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T16:00:00+02:00,2026-09-24T17:00:00+02:00,Physical Flow,hour,5549167,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T19:28:10+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T17:00:00+02:00,2026-09-24T18:00:00+02:00,Physical Flow,hour,8368889,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T19:28:10+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T18:00:00+02:00,2026-09-24T19:00:00+02:00,Physical Flow,hour,10301111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T20:27:50+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T19:00:00+02:00,2026-09-24T20:00:00+02:00,Physical Flow,hour,10422222,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T21:23:50+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T20:00:00+02:00,2026-09-24T21:00:00+02:00,Physical Flow,hour,10491111,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T23:30:49+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T21:00:00+02:00,2026-09-24T22:00:00+02:00,Physical Flow,hour,10530000,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-24T23:30:49+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T22:00:00+02:00,2026-09-24T23:00:00+02:00,Physical Flow,hour,10558056,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-25T00:32:09+02:00
2026-09-25T00:33:49+00:00,eems,2026-09-24,2026-09-24T23:00:00+02:00,2026-09-25T00:00:00+02:00,Physical Flow,hour,10553056,kWh/h,NL-TSO-0001,LNG-00068,entry,Provisional,2026-09-25T01:30:49+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T06:00:00+02:00,2026-09-24T07:00:00+02:00,Physical Flow,hour,11635798,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T07:00:00+02:00,2026-09-24T08:00:00+02:00,Physical Flow,hour,11591925,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T08:00:00+02:00,2026-09-24T09:00:00+02:00,Physical Flow,hour,11760838,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T09:00:00+02:00,2026-09-24T10:00:00+02:00,Physical Flow,hour,11835857,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T10:00:00+02:00,2026-09-24T11:00:00+02:00,Physical Flow,hour,11856598,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T11:00:00+02:00,2026-09-24T12:00:00+02:00,Physical Flow,hour,11875357,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T12:00:00+02:00,2026-09-24T13:00:00+02:00,Physical Flow,hour,11884575,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T13:00:00+02:00,2026-09-24T14:00:00+02:00,Physical Flow,hour,11887042,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T14:00:00+02:00,2026-09-24T15:00:00+02:00,Physical Flow,hour,11868960,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T15:00:00+02:00,2026-09-24T16:00:00+02:00,Physical Flow,hour,11773001,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T16:00:00+02:00,2026-09-24T17:00:00+02:00,Physical Flow,hour,11728488,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T17:00:00+02:00,2026-09-24T18:00:00+02:00,Physical Flow,hour,11761672,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T18:00:00+02:00,2026-09-24T19:00:00+02:00,Physical Flow,hour,11810043,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T19:00:00+02:00,2026-09-24T20:00:00+02:00,Physical Flow,hour,11822763,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T20:00:00+02:00,2026-09-24T21:00:00+02:00,Physical Flow,hour,10550330,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T21:00:00+02:00,2026-09-24T22:00:00+02:00,Physical Flow,hour,10146587,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T22:00:00+02:00,2026-09-24T23:00:00+02:00,Physical Flow,hour,10138643,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-24,2026-09-24T23:00:00+02:00,2026-09-25T00:00:00+02:00,Physical Flow,hour,10137691,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,zeebrugge,2026-09-25,2026-09-25T00:00:00+02:00,2026-09-25T01:00:00+02:00,Physical Flow,hour,10139507,kWh/h,BE-TSO-0001,LNG-00017,entry,Provisional,2026-09-25T02:05:29+02:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T06:00:00+02:00,2026-09-24T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T07:00:00+02:00,2026-09-24T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T08:00:00+02:00,2026-09-24T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T09:00:00+02:00,2026-09-24T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T10:00:00+02:00,2026-09-24T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T11:00:00+02:00,2026-09-24T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T12:00:00+02:00,2026-09-24T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T13:00:00+02:00,2026-09-24T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T14:00:00+02:00,2026-09-24T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T15:00:00+02:00,2026-09-24T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T16:00:00+02:00,2026-09-24T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T17:00:00+02:00,2026-09-24T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T18:00:00+02:00,2026-09-24T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T19:00:00+02:00,2026-09-24T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T20:00:00+02:00,2026-09-24T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T21:00:00+02:00,2026-09-24T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T22:00:00+02:00,2026-09-24T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-24,2026-09-24T23:00:00+02:00,2026-09-25T00:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T00:00:00+02:00,2026-09-25T01:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T01:00:00+02:00,2026-09-25T02:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T02:00:00+02:00,2026-09-25T03:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T03:00:00+02:00,2026-09-25T04:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T04:00:00+02:00,2026-09-25T05:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T05:00:00+02:00,2026-09-25T06:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T06:00:00+02:00,2026-09-25T07:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T07:00:00+02:00,2026-09-25T08:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T08:00:00+02:00,2026-09-25T09:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T09:00:00+02:00,2026-09-25T10:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T10:00:00+02:00,2026-09-25T11:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T11:00:00+02:00,2026-09-25T12:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T12:00:00+02:00,2026-09-25T13:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T13:00:00+02:00,2026-09-25T14:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T14:00:00+02:00,2026-09-25T15:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T15:00:00+02:00,2026-09-25T16:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T16:00:00+02:00,2026-09-25T17:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T17:00:00+02:00,2026-09-25T18:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T18:00:00+02:00,2026-09-25T19:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T19:00:00+02:00,2026-09-25T20:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T20:00:00+02:00,2026-09-25T21:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T21:00:00+02:00,2026-09-25T22:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T22:00:00+02:00,2026-09-25T23:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-25,2026-09-25T23:00:00+02:00,2026-09-26T00:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-26,2026-09-26T00:00:00+02:00,2026-09-26T01:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-26,2026-09-26T01:00:00+02:00,2026-09-26T02:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-26,2026-09-26T02:00:00+02:00,2026-09-26T03:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-26,2026-09-26T03:00:00+02:00,2026-09-26T04:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-26,2026-09-26T04:00:00+02:00,2026-09-26T05:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
2026-09-25T00:33:49+00:00,dunkerque,2026-09-26,2026-09-26T05:00:00+02:00,2026-09-26T06:00:00+02:00,Physical Flow,hour,,kWh/h,FR-TSO-0003,LNG-00003,entry,,2025-02-20T14:01:12+01:00
